Lat,Lon,Value,ConstructionType
-50.50344305611367,12.943805986199957,138742.3316162532,Steel
-73.30310209118187,20.606286812257963,143168.91830205743,Wood
-78.00662483322115,27.14256969008239,170931.07881316863,Wood
-71.87235166069841,6.732176343962088,148279.02046487742,Wood
-68.06804128088939,22.711283322814943,161535.1911705866,Steel
-66.76983197206509,22.89707528088846,56318.86703385275,Wood
-61.435810780087294,24.850757254847213,114775.80976156855,Steel
-53.01491719605361,11.726182994575675,325704.76788896625,Wood
-70.08955964278513,15.413022183508083,193999.0625793365,Wood
-54.500463935023745,10.992708633644373,200426.3850904596,Wood
-77.19563237220119,12.714547253067428,195032.10475179012,Wood
-78.74375903080356,29.212712312096823,187827.3856487018,Concrete
-64.87864450629617,16.14135019087586,172604.7798333508,Wood
-78.21013330008185,26.2138111835128,261460.94899430388,Wood
-68.2253059629731,24.87199634958724,199727.87671370988,Wood
-53.09665649392297,16.113150754431906,81492.82703452329,Wood
-72.7555089137758,29.804478270809856,123181.43682450494,Wood
-58.8207267462529,26.019512973696326,128270.40962067366,Wood
-70.929038228298,17.067376497339808,419176.91588615766,Wood
-78.65239834273594,12.742642027847316,170640.91893774527,Steel
-63.29928255769072,6.882363783261106,280902.62570003903,Wood
-54.95439528389745,16.619997626354582,149145.15740961736,Wood
-67.71594654972142,14.00024758572078,186499.66322659724,Wood
-61.481185206257386,22.784422081038258,166706.0627317782,Steel
-52.999292070268226,5.491959106836684,132234.89870259605,Steel
-56.30916461789037,25.786191690604785,112998.49896015176,Steel
-74.18370801821543,15.415703444785493,162664.50917876206,Steel
-57.99848121904983,16.74331455083267,119098.02358059361,Concrete
-64.94320924519543,9.569754447714484,172470.3643766329,Steel
-57.62099576341746,28.437052544367653,136953.99401362808,Wood
-65.16453348433346,14.959679964658932,226573.7039596901,Steel
-76.16125507675092,26.068119941741408,117659.81982441312,Steel
-62.90271659932282,10.936336433206382,156191.67437960382,Wood
-65.2359802280798,7.416424912271117,144920.4667253569,Steel
-64.46234799075674,20.894024246982102,140803.58573386385,Wood
-53.632926390623894,29.610412247485737,224378.91194097814,Wood
-53.154888598812455,21.173539238909257,81137.66791750614,Concrete
-66.39388679702844,20.217828083456354,76612.88782320013,Concrete
-66.32803876159736,16.055767950616644,143093.7188148445,Wood
-64.54439123382151,12.095032371919629,352613.1314584193,Wood
-64.4123216499723,15.77083143977805,187578.18909299767,Concrete
-51.48838567462662,8.723923630336994,291485.7944418256,Wood
-60.5179859786752,11.547669133914818,249898.14737483187,Wood
-71.67629015336168,17.18463550697873,92756.931083227,Wood
-64.0538960913803,8.619888992146816,161672.1415211382,Wood
-61.18329251276052,24.78829548584066,114602.45730305581,Concrete
-60.80684836958106,5.289033002552169,107496.03576131207,Steel
-62.44237321285452,13.039835617182709,82717.08852834719,Concrete
-74.66791536135388,17.916286510598265,112214.5144362463,Steel
-78.99220432761477,28.22369509519308,197179.40300761914,Wood
-69.86470842899436,19.336305234310274,210427.8465147801,Wood
-67.1743353631924,12.372599400372234,187225.6555762657,Steel
-78.1458728127174,13.804767183652986,114506.30369063398,Wood
-55.55097985940462,13.478973754821311,136264.34660035276,Steel
-69.67767687469178,9.509234489405392,108178.4752819921,Wood
-52.59101761464486,8.621216922028514,279197.3116119686,Wood
-75.36769676473205,17.01588567761581,209932.29710493857,Wood
-78.2919512918806,11.756526028418108,87016.8632172413,Wood
-65.53051686841034,7.296071705124714,182113.33111045437,Concrete
-74.3261198952288,10.411966420546415,105847.21289246464,Wood
-51.878021732664166,18.018151839915713,189484.49855186802,Wood
-79.69089804638783,11.422330708772336,220022.8264204439,Wood
-67.62140974822896,10.943554560520237,50559.87993941883,Steel
-52.19756685964495,20.516412393982232,398245.6514201166,Wood
-68.46745379810694,22.23540913243499,253486.8822733037,Concrete
-77.20672158198617,11.031147218066913,119323.34105598071,Steel
-70.91315171414638,16.803532178964502,159940.40084561304,Steel
-65.059688184967,24.114168825518576,218881.65275130424,Steel
-74.44544937970001,22.247606465100702,72690.43961426898,Wood
-66.00314884570214,6.732268123342282,191995.1598339639,Wood
-54.90970412642488,14.001770098335617,196702.2191665867,Wood
-53.82146089410161,23.081892297012057,232378.10951523524,Wood
-78.52217795867804,9.485937260570308,111976.66349732004,Wood
-75.17289925842279,9.898179564046673,183318.56686266788,Concrete
-71.74129592699587,20.754292694560597,239319.7532542426,Wood
-62.15402447337195,12.093773839501754,111340.48083278337,Steel
-69.17015723622599,13.093760680456239,210292.25675538415,Wood
-54.67877259661773,18.070390480986372,110936.62316187914,Steel
-58.49984395151187,23.76451542502203,131106.35376165467,Steel
-76.98631930659475,17.457221589324263,81216.07041787752,Wood
-61.263274924637265,27.33567202093371,61285.27485448917,Wood
-76.60962123959065,7.666020468154567,227368.6934684182,Steel
-72.3489299109062,23.853730702752028,250209.8767300737,Steel
-74.66388099397315,18.590954836606446,192057.7417416436,Wood
-74.80814152397885,25.417162839713892,107179.08807363847,Concrete
-61.50813425669423,12.910081524404555,222667.87355039752,Wood
-63.09185232337516,17.052536173870664,178959.7125089991,Steel
-74.7191554163682,25.58994299459777,199668.1545844027,Wood
-50.29481583744705,25.79453458396432,192120.5143755561,Steel
-67.34489802895119,14.399761752947184,125197.89596707722,Steel
-77.0879201553519,25.554899880669122,169270.6664693369,Wood
-76.38292949134654,22.05996074687969,140570.04957002727,Steel
-62.48318858820216,15.235738085558902,171690.07294402723,Concrete
-50.62791789849582,29.2426372725133,220377.83001758633,Wood
-62.84146695142407,5.772358027412653,127874.73050903791,Wood
-51.528755701500884,14.566572219364012,218636.94265095235,Steel
-66.6760144772592,12.673816132635608,166312.06913188408,Steel
-66.92476689043964,28.39401120173168,153746.80918829006,Wood
-64.99977922052354,7.486330902606712,154020.34813216268,Wood
-59.07723625533335,20.70061124955193,219231.07423537518,Wood
-68.97152100646002,22.915700633820073,151669.13229280064,Wood
-54.083419019631286,9.604395600705317,155654.2760925836,Wood
-79.12155845695561,8.748687852835017,309799.79976471147,Wood
-66.80707414914673,6.1957833300787035,227082.92922171447,Wood
-64.67024450060246,8.971880011944693,261553.224854434,Wood
-61.78903285210711,25.205375906551147,313735.6971111176,Wood
-71.7178426290241,28.59890416135431,180044.9849351288,Wood
-67.17560087042494,27.53555602751651,418796.5209133246,Concrete
-65.4638674935783,14.132619894187686,197789.5149950956,Steel
-59.3927006395036,23.146887737952447,95995.62538802052,Wood
-56.79367445792558,25.676091770854583,132097.15218299383,Concrete
-57.865180179686384,25.312137213315786,85653.71903276266,Wood
-69.75250843131244,6.5671236491282325,259448.9836155698,Wood
-50.01648431024109,10.370759337436567,177691.90011266147,Wood
-54.54004064638462,28.473623267506895,133613.34239612138,Wood
-72.19929880565093,23.4976541534422,174916.48711768776,Steel
-74.14682582981517,25.858810119728645,151243.39608430883,Wood
-70.57936248249828,17.85308116008942,114882.24966241971,Steel
-66.42965441001066,14.826401211765697,391408.28891343804,Wood
-54.47601865041158,21.280591324519115,172869.2060415995,Concrete
-56.64913208616397,16.821418094890486,168560.87448618584,Steel
-54.46261629482372,14.344052815919705,156518.84687486518,Steel
-71.84128655269015,13.696889082176284,102004.1408749741,Wood
-62.19616332644492,8.947674857078404,81225.16448202064,Wood
-71.50252813167877,18.235329732694613,269768.88557608257,Steel
-76.7293051784152,17.996164268115727,135242.20241871092,Steel
-59.47406769575958,19.76923874357426,66803.2597995649,Steel
-75.71007346413684,7.905591381323,90342.48489417118,Steel
-59.969067148805856,27.87307493688906,206571.1700691849,Wood
-60.56107085283772,23.551403078926448,214808.43338372014,Wood
-55.69254666727949,8.274102502816259,135487.7126267361,Wood
-75.81336186309306,6.983598594696456,255716.7683591956,Steel
-56.49559554473567,21.07301681281708,92979.65129088586,Steel
-50.021704221612886,13.537567987765431,308841.4392864648,Wood
-54.468726542422935,12.97621384118639,83704.92559560767,Wood
-57.44563771017001,25.99977652825715,201775.70578602178,Wood
-60.135039359158775,13.628579987117204,179521.4324015894,Wood
-67.34655545943711,20.804550550671333,226318.1738184114,Steel
-58.08499496325194,18.426862788037475,80400.07603216244,Steel
-58.274658945786406,11.574184564752775,145842.22548005776,Wood
-61.05505151938135,13.29100178082961,247589.07265459502,Steel
-56.111648651065146,28.579822247617717,105309.51839553581,Steel
-66.53708334719497,13.284321829998289,288798.1376654261,Wood
-76.36241863602828,24.600085774473524,73353.17833965337,Steel
-63.22796817172288,26.531887252521074,82214.44193995051,Wood
-72.04869413865973,6.775949894415996,115107.43373650497,Steel
-68.46700707712549,21.57763750534218,210120.44785407977,Wood
-79.47755288176322,23.73151401736309,286008.1305947875,Wood
-68.5162823624635,15.850542104673602,124261.59109003609,Steel
-55.73596681593636,19.23312690906357,177845.54425852036,Wood
-63.71832899185235,9.04514638588506,268587.4693669104,Wood
-79.70598419198087,12.962431518517418,207786.2182841654,Steel
-65.90468539280458,22.69167409846103,381923.43087008543,Wood
-71.25645057063778,20.064280831691942,125800.5279072062,Steel
-65.67348033808487,8.409643590644373,271741.3103321092,Wood
-67.85921835656369,29.701217452372433,120231.63318475934,Wood
-52.04062341327855,28.444728084983605,187263.2445858634,Wood
-78.76468103110953,10.602932106366488,168128.9180714953,Wood
-59.49235966154203,26.878014082229736,187570.54832275707,Steel
-54.469202110947755,11.679232568425334,104441.3519974292,Wood
-51.22284246048574,19.093478259380294,131000.8701520639,Wood
-74.67091320367112,24.551275085258876,111750.27336639659,Wood
-64.06085594101418,13.602005025483322,126238.16472735349,Concrete
-78.69231268048364,18.87868483645553,156722.5433977143,Wood
-65.02449426634735,16.258840203439558,109411.43351353027,Steel
-76.23625731377054,24.004965414035965,121258.07491363837,Steel
-54.8630997590386,16.966892634474,205592.71988317283,Wood
-76.58389992183905,19.17277994621452,185159.92797703427,Wood
-64.60134918840514,26.13894244840717,321787.5061638412,Wood
-64.36711793021739,22.46613844090227,172392.98506368254,Wood
-50.85048506205184,18.18758188488253,328541.0248786674,Wood
-60.35057917883336,16.532289898110044,88884.73808125516,Steel
-71.36479120769594,8.169141300044206,76997.85945939556,Wood
-72.77602070185584,6.409162075885767,140598.7096640233,Wood
-76.15255383064806,28.81938566409021,135777.16945751352,Wood
-57.30455827852821,9.66316406366345,119717.39209781625,Wood
-59.27730031452984,11.921792686930445,137285.30984440734,Wood
-61.70368618075682,20.273713418668784,218779.4559766899,Wood
-78.77478671150035,25.698142955433628,136745.09550312714,Steel
-57.11513400817117,25.82854918779806,214659.97944105492,Wood
-60.74337268554562,25.741185440107817,267354.3053668363,Wood
-51.08333395668535,29.452200189939578,220167.1233728622,Wood
-62.38393610369564,6.392576168658096,149438.36023802496,Wood
-70.88144280014876,14.996204955899957,137160.56983125836,Steel
-68.5543834343204,27.839693647561234,274273.363602846,Steel
-74.72477883865302,16.68344544000726,317068.9454646908,Wood
-58.31257453395845,26.78241558558175,184343.2017320995,Steel
-58.76835019934824,5.441411266759903,224752.3875060783,Wood
-73.98049953566971,17.60919546672629,208579.38525424225,Steel
-75.24532030453165,28.061305397939645,125457.97800542146,Wood
-77.68985200393416,11.532072144381132,170647.19859325953,Wood
-52.64072768954724,28.241457746039174,187984.48083972148,Steel
-73.00790498915447,5.2119321802287635,281682.5229868374,Wood
-69.67509419744589,6.97318844637959,153179.41600191323,Wood
-71.58486474867529,16.920615562902064,101554.42705709186,Concrete
-67.59126192167626,7.659490211159091,153484.10932344836,Wood
-58.5785360185255,10.639932888729703,151193.12112305243,Steel
-53.882130988211465,12.438125534463058,120528.32799826602,Steel
-74.52203751414379,17.03740023408,244152.8403183483,Steel
-59.407629687765045,14.762840883066682,251917.8200503574,Wood
-69.42313573272544,28.05369096623989,59915.53117750756,Wood
-50.58418495108121,27.150366537170076,271004.34730814054,Wood
-71.0324252214777,23.701772277835296,183573.14627367698,Wood
-79.7842113197642,21.48270777597519,169775.3045387557,Wood
-64.53080077940464,10.108526505750085,198958.03767228426,Wood
-75.47806747172187,20.045656459490417,81036.24100053126,Steel
-78.66516719544802,8.676569188541269,134546.44301872092,Wood
-59.05192304156874,16.317977942271522,213898.55889393977,Wood
-58.032221524746305,16.53809379432956,201974.09375044348,Wood
-66.17902960650493,22.24274891430328,142060.41509884587,Wood
-59.69343449730268,25.87816812851723,166366.57069547725,Wood
-63.852816552585985,13.012556734928081,171933.91917049672,Steel
-61.10596676834205,6.0295319039687945,190936.0877206926,Steel
-62.098880804361166,6.174259291272678,388774.2946645406,Wood
-60.02531707833223,26.87060720718103,89305.27415563808,Steel
-74.01108053980487,17.158146507049388,116164.75038158821,Concrete
-71.93880139889899,11.200314577227514,163157.68030553593,Wood
-66.80110551476923,5.807168184982548,196231.12079565224,Steel
-66.61615971742441,18.219108451141725,165661.18070009755,Wood
-56.76764865239287,8.427369496337768,110588.21512695796,Wood
-68.97819022311404,15.425701680001659,197416.71684096384,Steel
-75.12484531822453,17.901942875401758,185668.752532475,Concrete
-72.45602088526772,10.730008144913931,179351.83140017715,Steel
-73.55799492847315,9.97092015430253,129614.4619243479,Steel
-58.05019942231934,5.495201767321484,196970.52779395253,Concrete
-65.88981156122054,19.638019627613485,261826.3547704223,Steel
-58.7410790608705,10.011030276410738,227825.59542590272,Steel
-67.51340957727119,26.95571114569622,103342.00335492376,Steel
-53.307931924882844,20.09441374439618,110817.92758919162,Concrete
-50.49439076831796,18.910358243676267,219257.42784055608,Wood
-59.90472473892165,17.617116615203397,127840.3486088385,Wood
-54.08562328291343,10.382751959772577,99064.39365164585,Concrete
-64.76200198483812,29.235261106924774,128857.2888942966,Concrete
-51.96137478938276,29.17611573686039,123734.54585204466,Wood
-55.05240542981516,13.031810614495768,146023.45183726653,Wood
-50.246642847018826,24.405405600574365,150886.66982040447,Steel
-61.307187940166585,7.981151642772359,79944.09247691047,Steel
-56.623797791953145,24.513221140796162,178594.09253867474,Wood
-63.71395580065359,12.158298324282129,196917.4665711857,Steel
-72.22639687185732,12.228361899181438,172391.8561374064,Steel
-69.35734486610727,17.680832736189974,203776.7879734944,Steel
-53.17983755806052,14.808224041718663,201139.5142246247,Steel
-78.32156160204138,7.945778574344763,99034.48926300836,Wood
-62.25560341776776,19.82692857324886,161309.9347365112,Steel
-68.82547902487674,10.346090234556778,184672.05194271653,Steel
-68.39922385983333,16.111994532621413,183951.83740746803,Steel
-53.462863807586984,10.775267245771193,286343.6805063773,Wood
-54.3853287636132,26.43963104066388,191634.11099771518,Wood
-62.03472873282594,13.450541931801705,167294.2061906751,Wood
-71.81243457786998,27.18727062914911,229801.60854822537,Steel
-65.73630961513928,13.152431088982615,234206.52673140386,Steel
-67.75119818632352,9.487426801332767,166996.8265057989,Steel
-69.39145912392515,19.41586606706242,275500.83382683597,Wood
-76.91643264328111,18.878444406393665,175110.82646706968,Wood
-63.70658339854039,20.472838927823926,132731.4068328408,Steel
-70.9450610637655,12.55348996440873,236215.10547029597,Steel
-60.17576171217415,12.999222896584287,122624.09633710816,Steel
-70.42388192523407,10.935752088189657,291093.2036845296,Wood
-67.06509520595594,28.21002425562491,134653.02450109494,Wood
-78.42918877416777,22.073893289096958,109411.4402359829,Concrete
-50.22385790283567,23.90639371985533,119872.44338337041,Wood
-64.77168850174472,9.854078502689008,222275.17915393694,Wood
-79.27287217507481,21.539457271662357,125625.21101791451,Wood
-63.76308023716568,24.066607931557964,119702.97944846904,Wood
-53.88938002083051,13.561402676905908,140835.23515826897,Steel
-56.82343597201392,8.942315175311863,56342.346356784554,Wood
-58.97279947611638,22.425106237779904,268859.45780121064,Wood
-75.81606036202895,20.27858980083675,91163.1172853938,Wood
-60.26788763037583,19.390456203554926,256895.50859812924,Steel
-57.01104865963219,9.564166147639042,260195.98186350896,Wood
-62.8274280810351,11.562302260948682,206250.81185468464,Steel
-53.217529864389455,20.622113229740677,164597.68622349983,Wood
-71.69030654645344,20.339655602125376,157492.80256174813,Wood
-72.73565900782248,18.868070837044442,312135.834364532,Wood
-53.912907651720616,24.203484149681163,405595.18511819857,Concrete
-61.238052710256426,25.366429947569546,74753.43564339346,Concrete
-79.95658338437002,11.912853384415147,217764.30842356983,Steel
-69.40605774466843,8.940189107279407,145006.397214928,Steel
-54.26432042555977,10.029194602542791,391418.10940603266,Wood
-79.18041465074771,12.032719898293132,181196.52398971215,Steel
-79.90256215215473,28.69371431522922,122436.8541324793,Wood
-71.5622212842461,8.42905287678781,115351.50431087417,Wood
-52.579998889721665,26.96903727813366,159027.51548314033,Concrete
-52.95567255589951,10.084436480104099,69150.9602827361,Wood
-64.43714162595477,13.71114282623387,102661.7434414842,Wood
-63.40289386581132,8.146816584907782,91263.15969470405,Concrete
-70.03975966048434,7.5840087743940146,56674.57230487406,Wood
-72.6879001391657,7.378576078071809,210422.42736916646,Wood
-55.54334437363645,13.568972666644855,218065.09136952454,Wood
-76.81115418501076,18.092302224855697,234254.2150960325,Steel
-65.37936887364093,10.020188500309,106230.9791040842,Concrete
-60.96808221508746,28.316855786157433,196662.94053880312,Wood
-76.88959128886913,19.660469504189223,161210.13787948035,Wood
-64.41178713582961,27.126618873760208,107327.45031536653,Wood
-62.674361362626705,8.720469591188765,138573.41663744164,Steel
-57.725118184779056,8.587362201820435,95320.16397029563,Steel
-72.95491852557402,26.168817552070003,80487.28761332923,Wood
-71.20017490127725,19.199533864217344,115831.40942092286,Wood
-62.914365601008996,28.4646698817772,126915.47239521476,Steel
-50.50620770055158,8.672421308693826,227419.68512560226,Steel
-73.47520451539657,5.650449490521576,122906.66121115816,Steel
-50.42288518629608,27.914013727137963,244104.90114837085,Concrete
-58.56972400836556,22.47092763119715,257040.8153145892,Wood
-55.217537911099306,25.17920120874931,174258.18339020305,Wood
-77.31076195290983,12.400350339978754,135837.97113146866,Concrete
-70.98739437708103,5.076660487077823,108720.9203174341,Concrete
-78.26791161047056,17.07199623872657,114556.4047102963,Steel
-68.85359014990475,29.75023539461726,213639.24376061893,Wood
-50.561310202398445,27.688435426696326,227045.91983889873,Wood
-76.84180813380985,6.800569626102319,142167.8359651546,Concrete
-63.128816528864014,9.694591499338213,173656.10521954956,Steel
-79.81788131558562,12.780697427970292,88988.01319478147,Wood
-58.61951551867812,25.760011381909596,130438.71647966784,Steel
-74.08421922883876,25.61786079365017,189652.67855136504,Wood
-76.11246388625712,9.625112570846369,125285.03432984535,Wood
-69.88946563517636,18.32700192861851,99546.79077687585,Concrete
-56.868671061830554,17.544871646937015,113462.83375227271,Steel
-76.80160741066368,15.357012394948658,90926.59289895833,Wood
-73.10483012603913,18.398011397549297,106743.82731597454,Wood
-79.74606735148072,12.319721600644808,224486.7505294797,Steel
-50.94755411913146,18.28872931646274,287143.13502696826,Wood
-62.235632000334085,22.140204576890586,320206.39870861464,Wood
-58.40301090845902,6.5625819333585085,150086.3842346809,Steel
-60.45850486531956,29.182647496892518,154866.9020480262,Wood
-75.66906323390977,9.132589974169806,220527.32846273933,Wood
-62.151801830180176,14.007466580492768,98243.51352230753,Wood
-76.05753214576214,16.765684062806404,117950.27715087292,Steel
-67.96290638110617,6.024611013215576,123588.29292127454,Steel
-62.93110592224121,18.709045889564266,281099.3766820159,Wood
-63.233566576935324,26.74934417414037,133491.93576722228,Concrete
-76.42779722051777,27.52545407368608,263746.5197679341,Steel
-78.96692091060433,13.154790689731808,123038.11318809389,Steel
-56.05297058378559,18.96991521689986,106583.62845042498,Steel
-58.22232689011984,24.419935790242885,321218.3117546308,Concrete
-77.54543286305785,11.321142797154511,175626.24542920498,Steel
-76.17753443595339,18.211812702710684,123147.41107772011,Concrete
-53.22248670831139,14.1680399916212,82066.22923710247,Steel
-56.9261329513466,14.454373992024806,128904.21600604335,Steel
-50.115191113499776,7.353438316994355,338840.22481226356,Concrete
-72.38037652384935,15.172240877588312,140559.8156889265,Steel
-65.36591033393556,9.021981420077795,59135.21808901822,Wood
-72.90621271812932,12.531751811447188,137982.1451551198,Wood
-61.31599584568071,13.257027572498634,224022.00341518747,Wood
-76.53757282726046,15.764998637236117,145641.14597303487,Wood
-76.18270481770901,27.92284347398851,203738.15339443946,Wood
-77.84336325784632,20.77492714127805,191562.3796966864,Wood
-59.19241753207499,29.3615509622025,146793.7432356909,Wood
-65.1778226770038,19.766287906470062,120312.87380250798,Steel
-61.4680635093611,25.13725107751156,131217.83500045657,Wood
-53.62096860231923,25.853786657307293,134471.42250744536,Wood
-57.79014545733924,23.475095114003192,86166.29447928902,Steel
-66.14831245499927,21.74787431179254,196810.79965970834,Wood
-50.469320348173206,15.447874795911686,123521.94176736378,Wood
-66.3123169657408,19.1819036301255,254261.38643436195,Wood
-76.626479802994,9.84291684082247,272494.0685740942,Steel
-50.22035758241852,20.456166159586036,137766.86566086623,Wood
-79.31537809955458,17.857413052458362,160400.12696139808,Wood
-63.503493215367435,25.10813139107389,131199.6507017031,Wood
-70.72713533900873,27.56359061130533,87959.0913979214,Wood
-64.89343546949046,8.319863794822876,128907.6706988195,Wood
-63.238611422164354,22.272695040384896,162553.49225745964,Wood
-72.79712311164538,28.751157701596934,202913.85897144317,Wood
-63.29423732788214,27.94702093542875,335429.68989761616,Wood
-57.318166639833876,25.860656257591103,126804.63537677136,Wood
-72.00470488268004,6.208525010839395,115073.17899339601,Wood
-68.49721600058278,11.312102915996809,232235.49418151917,Steel
-71.95271920507827,8.707211618015224,54152.75552529342,Wood
-55.38320807035392,28.173361520922693,109049.71396902781,Wood
-58.2505322237121,23.722245388642417,254812.07634165906,Wood
-53.86410688344778,18.294615908256837,111277.03906047896,Wood
-74.89850321295022,29.48500588552542,131049.16690148733,Steel
-77.79261085520746,9.867969133525932,162152.5489866395,Wood
-76.4184948842398,21.03929794497267,213289.35847007323,Steel
-75.16945001527291,20.234525706840945,159782.64794676963,Concrete
-64.00752017975593,13.511356122996514,158970.63956844134,Wood
-50.87263788911706,17.134507302109196,141596.9719643012,Wood
-69.28293750149653,10.884654216499305,145431.44662565543,Steel
-51.244751919193845,21.927868893699497,116162.4715091326,Wood
-78.85397615032461,15.456017758507615,107368.18451707074,Steel
-52.19383391556025,5.588752424476286,268829.6114888113,Steel
-74.56542178085087,28.76963057684858,124397.66445324307,Steel
-52.625750428419536,17.535478931811024,149295.92068353444,Steel
-78.31317709653617,22.640846992531955,238930.62420450375,Steel
-51.55341657514902,9.923249754450797,71052.25500811986,Wood
-73.97605207043418,8.180742947900903,89215.8403195854,Steel
-70.91857819780518,27.560548241164106,160406.66242434998,Wood
-65.27172967691126,19.773313082972386,162540.16881835373,Steel
-68.57837356293574,17.33377179707494,86774.51915410397,Wood
-59.974160922105504,18.028750891352757,77728.56112085504,Steel
-50.75576698249768,10.905064930127137,89283.77560447309,Wood
-61.80720527585178,27.817159212818133,182735.64402655247,Wood
-58.35543771690352,10.356004615092862,221757.70835729426,Wood
-77.35984249082895,8.950156945849958,174999.95575282912,Concrete
-61.16562712789984,28.25114719638852,78664.17598019609,Wood
-66.3845066886076,11.439346407576728,97388.57961032914,Wood
-53.42652926241115,26.56211797224423,149405.05659467133,Wood
-68.35366701070694,24.31282018740592,161796.690935284,Concrete
-59.61637567850243,14.548590438961623,128566.97187373471,Concrete
-73.15538815222763,11.350050157227471,140094.5971332115,Concrete
-72.21882399427412,23.974714363900745,182896.31876249032,Steel
-68.7163270723318,19.939967273751346,363993.93502425996,Concrete
-70.87809387480492,11.351008744325581,244962.5021460026,Wood
-72.38363481829775,27.271986652178256,140456.86446618888,Concrete
-78.50993882297573,23.024560443824573,151859.10174171068,Wood
-54.89761004742623,27.73195326724244,155379.4329101657,Wood
-78.07095407326148,15.93675967410832,129283.78359798586,Steel
-53.379034531910975,8.204987855318533,270532.3661387318,Concrete
-76.2360383279582,28.101884039750455,267678.7201357908,Wood
-78.04214788812023,20.035650764093912,177509.75466147123,Concrete
-63.10985708057909,20.151487511769243,297675.49503074447,Steel
-64.92674622275835,19.606636032242893,130337.11269783745,Wood
-65.26296293504345,16.809825563242715,199554.9789946322,Concrete
-62.76487017495807,11.37607699525814,268349.16324478603,Steel
-71.38830181642533,20.32554695052301,207117.50359894466,Wood
-60.11152179711166,22.965068607669515,315843.6008473928,Wood
-64.9279334087845,27.91357962557851,200840.05786907938,Steel
-69.95769599128025,6.803692701621223,151582.0864842284,Steel
-55.20497999057816,11.367738313812252,104057.47599862501,Wood
-58.168367110198695,24.417144668887502,136209.8832478516,Steel
-68.19168974166134,24.37876733709832,229464.1051149005,Steel
-54.571466443133815,10.30086265314383,244168.5018016711,Wood
-52.392252496646776,9.617941971909865,72688.7496375665,Wood
-63.89401198746913,14.178505231486259,130387.32764809509,Wood
-73.55142649529238,6.572884127120583,195939.42946065436,Wood
-52.5262353035904,23.25901963840985,175630.49895610407,Wood
-74.31561139713449,21.74521812762216,119686.68929781606,Wood
-78.54730320748193,26.46813735833,298058.5273383253,Steel
-70.17538973380607,15.75122867763992,232841.64000713508,Concrete
-58.1910096661688,20.918400225993295,391282.826195326,Wood
-52.301777409393516,28.848737219476153,141431.95410505726,Steel
-60.881430595566805,28.970057865633535,86991.20269879083,Steel
-51.4448435910002,6.776940353843859,172282.36008808747,Wood
-77.2288748217231,5.0471086237707645,364132.3967104995,Wood
-78.1773881123594,28.999609875750437,175548.16257490317,Steel
-61.87424147769008,18.382915048669616,207093.1957931733,Steel
-51.016510325217354,22.51001352321525,197475.0535567336,Wood
-64.91836073135828,27.814928950966276,96360.77802162757,Wood
-78.45454322182084,15.82886497758441,111107.41916331592,Wood
-73.36344031767632,16.016332048702658,129971.66164551693,Wood
-72.65621280752688,9.174539273063408,145917.2666758949,Wood
-69.8642861258915,27.6457070146279,241589.13237730478,Concrete
-78.69189849241363,21.19183265079902,119741.4890375776,Wood
-52.85321898506251,9.506731182288776,61078.01797281479,Wood
-64.53308165835514,18.994800364197143,115050.25794015736,Steel
-59.87207621137673,13.204098459736281,135503.92656281416,Wood
-77.98481489314973,8.679549245163155,278463.40113189246,Steel
-78.37653596589051,9.546736184869971,117392.25002912582,Wood
-62.405966838783584,18.981428945255058,43231.740007305154,Steel
-53.38111968487376,19.109630648318962,111186.61848950073,Wood
-64.1455399712136,24.748519526308144,163704.49224724562,Steel
-53.665424822897855,11.199607105083215,63758.711415789716,Concrete
-55.67026180834282,27.895834556034444,205508.4427753771,Wood
-77.72438642615238,17.965323288675375,195211.58213360826,Wood
-73.9412757684293,10.104317221032154,163781.9360373202,Steel
-60.268679925339725,15.332014390084773,198772.25540178793,Wood
-66.69495852349876,28.08398180101818,135044.55345495915,Wood
-71.27900559059239,16.953913571671652,124856.01483384379,Wood
-67.44098431856062,26.86787776197613,126607.54509954694,Steel
-66.64401061188097,8.995818379165975,143039.3509438309,Wood
-52.683432475352106,27.848959965232403,364132.0003384457,Wood
-76.8962514888514,15.765470137485902,120200.09194153847,Wood
-71.60807759577155,28.403173588269112,220755.68621074586,Wood
-63.87305550251858,26.651962986558285,110288.8097076111,Wood
-59.05139220108225,21.499157672073107,161295.16327447403,Wood
-61.08088133122269,21.82116042382549,158076.13541328354,Wood
-51.750717867878166,10.287699696922484,41817.7404427453,Wood
-56.131732255415805,20.07074447307305,170596.70126069718,Steel
-63.287694740767094,18.737389297292605,122532.69260975989,Wood
-73.55951924979477,13.35367590851129,81043.00777703445,Steel
-66.4737730579328,17.640538106211398,178054.91784540584,Steel
-59.198532674165676,28.228588800705737,249347.04062972168,Steel
-54.86113475491745,5.132641594786448,163724.54888383023,Steel
-51.20791326732838,15.428102319940097,245898.77089103038,Wood
-61.83641701586247,13.340968019271683,382846.66543010576,Wood
-64.19241898086703,29.030776685495958,159428.38251836144,Wood
-79.46924230636554,29.347355782142326,178132.41976054045,Wood
-77.8370279254946,19.641513390901363,185065.30595813433,Wood
-75.31685007087799,18.75017421101666,227374.88052323434,Steel
-78.35720206431115,27.58031242026312,122097.40906722227,Steel
-67.97410283585221,5.163561844115115,247893.9980512348,Wood
